,schedules_ship_shipId,insertTime,shipLat,shipLon,speed,geometry,가장가까운관측소
0,440413160,2022-12-15 11:36,36.94,126.23,36.41,POINT (36.94 126.23),태안
1,440413160,2022-12-15 11:36,36.94,126.23,36.41,POINT (36.94 126.23),태안
2,477301900,2022-12-15 23:34,37.14,126.35,29.81,POINT (37.14 126.35),영흥도
3,441387000,2022-12-15 20:42,37.27,125.92,35.39,POINT (37.27 125.92),덕적도
4,440026590,2022-12-15 22:33,37.78,126.01,32.35,POINT (37.78 126.01),덕적도
5,440403850,2022-12-15 0:40,37.2,126.31,31.36,POINT (37.2 126.31),영흥도
6,440148840,2022-12-15 21:37,37.84,125.76,33.88,POINT (37.84 125.76),덕적도
7,151810101,2022-12-15 11:54,37.38,126.24,42,POINT (37.38 126.24),덕적도
8,232024773,2022-12-15 7:35,36.82,126.32,42.6,POINT (36.82 126.32),태안
9,371369000,2022-12-15 1:56,38,125.79,46.31,POINT (38 125.79),덕적도
10,353727000,2022-12-15 14:49,36.87,126.53,44.22,POINT (36.87 126.53),태안
11,440162170,2022-12-15 8:29,37.48,125.87,32.43,POINT (37.48 125.87),덕적도
12,215009000,2022-12-15 1:45,37.97,126.04,33.39,POINT (37.97 126.04),덕적도
13,898520089,2022-12-15 16:36,37.15,126.59,34.43,POINT (37.15 126.59),안산
14,563955000,2022-12-15 13:28,37.39,125.76,35.11,POINT (37.39 125.76),덕적도
15,538008215,2022-12-15 1:05,37.82,126.33,33.32,POINT (37.82 126.33),인천
16,441768000,2022-12-15 12:26,37.57,126.03,46.09,POINT (37.57 126.03),덕적도
17,17670152,2022-12-15 3:25,37.57,126.03,32.65,POINT (37.57 126.03),덕적도
18,440714179,2022-12-15 11:16,37.99,126.6,44.21,POINT (37.99 126.6),인천
19,212546000,2022-12-15 21:24,36.8,126.16,47.85,POINT (36.8 126.16),태안
20,477466300,2022-12-15 9:05,37.89,126.16,47.41,POINT (37.89 126.16),인천
21,312664000,2022-12-15 17:01,36.88,125.93,29.79,POINT (36.88 125.93),태안
22,440121610,2022-12-15 17:29,36.87,125.91,43.81,POINT (36.87 125.91),태안
23,440120300,2022-12-15 13:41,37.9,126.29,37.24,POINT (37.9 126.29),인천
24,981109140,2022-12-15 14:26,36.84,125.71,39.76,POINT (36.84 125.71),태안
25,441610000,2022-12-15 4:16,37.79,126.24,37.65,POINT (37.79 126.24),인천
26,412500614,2022-12-15 3:46,37.84,125.72,46.74,POINT (37.84 125.72),덕적도
27,412429154,2022-12-15 16:21,37.3,126.39,28.12,POINT (37.3 126.39),영흥도
28,145615001,2022-12-15 11:00,37.22,126.06,28.24,POINT (37.22 126.06),덕적도
29,440000910,2022-12-15 7:34,37.17,125.73,36.35,POINT (37.17 125.73),덕적도
30,374990000,2022-12-15 5:18,37.01,125.97,39.79,POINT (37.01 125.97),덕적도
31,312738000,2022-12-15 5:17,37.45,125.94,36.21,POINT (37.45 125.94),덕적도
32,356928000,2022-12-15 0:53,37.02,126.56,37.5,POINT (37.02 126.56),안산
33,440328160,2022-12-15 22:14,36.83,125.67,39.33,POINT (36.83 125.67),태안
34,441288000,2022-12-15 14:31,37.44,126.28,41.13,POINT (37.44 126.28),덕적도
35,538006909,2022-12-15 10:05,37,126.01,42.63,POINT (37 126.01),태안
36,312656000,2022-12-15 3:09,37.55,126.06,39.48,POINT (37.55 126.06),덕적도
37,440010160,2022-12-15 7:46,36.81,126.27,29.9,POINT (36.81 126.27),태안
38,441199000,2022-12-15 8:43,37.09,126.21,31.32,POINT (37.09 126.21),덕적도
39,440074350,2022-12-15 16:55,37.21,126.51,33.71,POINT (37.21 126.51),영흥도
40,441077000,2022-12-15 8:40,37.41,125.65,31.21,POINT (37.41 125.65),덕적도
41,441470000,2022-12-15 18:54,37.45,126.34,43.38,POINT (37.45 126.34),영흥도
42,372604000,2022-12-15 2:53,36.96,126.08,35.95,POINT (36.96 126.08),태안
43,477154400,2022-12-15 14:47,37.31,126.55,43.15,POINT (37.31 126.55),인천송도
44,440019380,2022-12-15 22:04,37.1,125.64,41.64,POINT (37.1 125.64),덕적도
45,201705173,2022-12-15 16:17,36.96,125.86,29.89,POINT (36.96 125.86),태안
